  PID TTY      STAT   TIME COMMAND
  140 ?        S      1:54 [ksoftirqd/25]
  142 ?        I<     0:00 [kworker/25:0H-events_highpri]
  143 ?        S      0:00 [cpuhp/26]
  144 ?        S      0:00 [migration/26]
  145 ?        S      1:54 [ksoftirqd/26]
  147 ?        I<     0:00 [kworker/26:0H-kblockd]
  148 ?        S      0:00 [cpuhp/27]
  149 ?        S      0:00 [migration/27]
  150 ?        S      1:53 [ksoftirqd/27]
  152 ?        I<     0:00 [kworker/27:0H-events_highpri]
  153 ?        S      0:00 [cpuhp/28]
  154 ?        S      0:00 [migration/28]
  155 ?        S      1:53 [ksoftirqd/28]
  157 ?        I<     0:00 [kworker/28:0H-events_highpri]
  158 ?        S      0:00 [cpuhp/29]
  159 ?        S      0:00 [migration/29]
  160 ?        S      1:53 [ksoftirqd/29]
  162 ?        I<     0:00 [kworker/29:0H-events_highpri]
  163 ?        S      0:00 [cpuhp/30]
  164 ?        S      0:00 [migration/30]
  165 ?        S      1:52 [ksoftirqd/30]
  167 ?        I<     0:00 [kworker/30:0H-events_highpri]
  168 ?        S      0:00 [cpuhp/31]
  169 ?        S      0:00 [migration/31]
  170 ?        S      1:52 [ksoftirqd/31]
  172 ?        I<     0:00 [kworker/31:0H-events_highpri]
  175 ?        S      0:00 [kdevtmpfs]
  176 ?        I<     0:00 [kworker/R-inet_]
  177 ?        S      0:00 [kauditd]
  179 ?        S      0:00 [oom_reaper]
  181 ?        I<     0:00 [kworker/R-write]
  182 ?        S     18:15 [kcompactd0]
  183 ?        S     20:53 [kcompactd1]
  184 ?        I<     0:00 [kworker/R-pencr]
  185 ?        I<     0:00 [kworker/R-pdecr]
  186 ?        I<     0:00 [kworker/R-crypt]
  187 ?        I<     0:00 [kworker/R-kinte]
  188 ?        I<     0:00 [kworker/R-kbloc]
  189 ?        I<     0:00 [kworker/R-blkcg]
  191 ?        I<     0:00 [kworker/R-ata_s]
  192 ?        I<     0:00 [kworker/R-md]
  193 ?        I<     0:00 [kworker/R-md_bi]
  194 ?        I<     0:00 [kworker/R-edac-]
  195 ?        S      0:00 [watchdogd]
  198 ?        I<     0:00 [kworker/17:1H-kblockd]
  199 ?        I<     0:00 [kworker/R-rpcio]
  200 ?        I<     0:00 [kworker/R-xprti]
  372 ?        S     14:18 [kswapd0]
  373 ?        S     19:02 [kswapd1]
  375 ?        I<     0:00 [kworker/R-nfsio]
  377 ?        I<     0:00 [kworker/R-xfsal]
  380 ?        I<     0:00 [kworker/R-xfs_m]
  441 ?        Ss     0:20 /var/lib/postgresql/builds/pg-3-locks-mempool/bin/postgres -D data
  442 ?        Ss     0:00 postgres: checkpointer 
  443 ?        Ss     0:23 postgres: background writer 
  445 ?        Ss     0:00 postgres: walwriter 
  446 ?        Ss     0:01 postgres: autovacuum launcher 
  447 ?        Ss     0:00 postgres: logical replication launcher 
  510 ?        I<     0:00 [kworker/R-acpi_]
  569 ?        I      0:00 [kworker/6:2]
  573 ?        I<     0:00 [kworker/R-nvme-]
  575 ?        I<     0:00 [kworker/R-nvme-]
  577 ?        I<     0:00 [kworker/R-nvme-]
  587 ?        I<     0:00 [kworker/R-nvme_]
  615 ?        S      0:00 [scsi_eh_0]
  616 ?        I<     0:00 [kworker/R-scsi_]
  620 ?        S      0:00 [scsi_eh_1]
  621 ?        I<     0:00 [kworker/R-scsi_]
  625 ?        S      0:00 [scsi_eh_2]
  626 ?        I<     0:00 [kworker/R-scsi_]
  630 ?        S      0:00 [scsi_eh_3]
  631 ?        I<     0:00 [kworker/R-scsi_]
  656 ?        S      0:00 [scsi_eh_4]
  657 ?        I<     0:00 [kworker/R-scsi_]
  661 ?        S      0:00 [scsi_eh_5]
  662 ?        I<     0:00 [kworker/R-scsi_]
  666 ?        S      0:00 [scsi_eh_6]
  667 ?        I<     0:00 [kworker/R-scsi_]
  671 ?        S      0:00 [scsi_eh_7]
  672 ?        I<     0:00 [kworker/R-scsi_]
  676 ?        S      0:00 [scsi_eh_8]
  677 ?        I<     0:00 [kworker/R-scsi_]
  681 ?        S      0:00 [scsi_eh_9]
  682 ?        I<     0:00 [kworker/R-scsi_]
  779 ?        I<     0:00 [kworker/R-raid5]
  781 ?        I<     0:00 [kworker/R-bch_b]
  782 ?        I<     0:00 [kworker/R-bcach]
  783 ?        I<     0:00 [kworker/R-bch_j]
  786 ?        I<     0:00 [kworker/R-dm_bu]
  787 ?        I<     0:00 [kworker/R-kmpat]
  788 ?        I<     0:00 [kworker/R-kmpat]
  821 ?        I<     0:00 [kworker/31:1H-kblockd]
  831 ?        I<     0:00 [kworker/R-mld]
  832 ?        I<     0:00 [kworker/R-ipv6_]
  833 ?        I<     0:00 [kworker/15:1H-kblockd]
 1080 ?        I      0:13 [kworker/3:1-events]
 1204 ?        I      0:00 [kworker/u65:2-events_unbound]
 1277 ?        I      0:00 [kworker/7:2-mm_percpu_wq]
 1395 ?        I<     0:00 [kworker/u67:0]
 1396 ?        I<     0:00 [kworker/u68:0]
 1397 ?        I<     0:00 [kworker/u69:0]
 1407 ?        I<     0:00 [kworker/2:1H-kblockd]
 1420 ?        I<     0:00 [kworker/5:1H-kblockd]
 1437 ?        S      0:18 [jbd2/sda2-8]
 1438 ?        I<     0:00 [kworker/R-ext4-]
 1441 ?        I<     0:00 [kworker/6:1H-kblockd]
 1446 ?        I<     0:00 [kworker/7:1H-kblockd]
 1453 ?        I<     0:00 [kworker/16:1H-kblockd]
 1457 ?        I<     0:00 [kworker/4:1H-kblockd]
 1468 ?        I<     0:00 [kworker/3:1H-kblockd]
 1554 ?        I<     0:00 [kworker/0:1H-kblockd]
 1579 ?        I<     0:00 [kworker/1:1H-kblockd]
 1787 ?        I<     0:00 [kworker/8:1H-kblockd]
 1842 ?        I<     0:00 [kworker/18:1H-kblockd]
 2012 ?        Ss     0:00 /lib/systemd/systemd-udevd
 2032 ?        I<     0:00 [kworker/12:1H-kblockd]
 2047 ?        I<     0:00 [kworker/30:1H-kblockd]
 2057 ?        I<     0:00 [kworker/10:1H-kblockd]
 2058 ?        I<     0:00 [kworker/13:1H-kblockd]
 2121 ?        I<     0:06 [kworker/19:1H-kblockd]
 2122 ?        I<     0:00 [kworker/21:1H-kblockd]
 2123 ?        I<     0:00 [kworker/20:1H-kblockd]
 2124 ?        I<     0:00 [kworker/22:1H-kblockd]
 2127 ?        I<     0:00 [kworker/23:1H-kblockd]
 2129 ?        I<     0:00 [kworker/11:1H-kblockd]
 2144 ?        I<     0:00 [kworker/9:1H-kblockd]
 2145 ?        I<     0:00 [kworker/R-ipmi-]
 2154 ?        I<     0:00 [kworker/24:1H-kblockd]
 2155 ?        I<     0:00 [kworker/28:1H-kblockd]
 2156 ?        I<     0:00 [kworker/25:1H-kblockd]
 2157 ?        I<     0:00 [kworker/27:1H-kblockd]
 2163 ?        I<     0:00 [kworker/14:1H-kblockd]
 2166 ?        I<     0:00 [kworker/26:1H-kblockd]
 2176 ?        I<     0:00 [kworker/29:1H-kblockd]
 2235 ?        SN     0:00 [kipmi0]
 2628 ?        I      0:00 [kworker/10:1-mm_percpu_wq]
 2813 ?        I      0:00 [kworker/u66:3-events_unbound]
 2814 ?        Ss     0:00 /usr/sbin/rngd --pid-file /run/rngd.pid --background
 2945 ?        S      0:00 supervising syslog-ng
 2946 ?        Ssl    1:03 /usr/sbin/syslog-ng --cfgfile /etc/syslog-ng/syslog-ng.conf --control /run/syslog-ng.ctl --persist-file /var/lib/syslog-ng/syslog-ng.persist --pidfile /run/syslog-ng.pid
 2977 ?        Ss     0:22 /usr/sbin/crond
 3040 ?        S      0:03 dhcpcd: [manager] [ip4] [ip6]
 3138 ?        Ss     0:05 sshd: /usr/sbin/sshd -o PidFile=/run/sshd.pid -f /etc/ssh/sshd_config [listener] 0 of 10-100 startups
 3175 ?        I<     0:00 [kworker/R-wg-cr]
 3267 tty1     Ss+    0:00 /sbin/agetty --noclear 38400 tty1 linux
 3268 tty2     Ss+    0:00 /sbin/agetty 38400 tty2 linux
 3269 tty3     Ss+    0:00 /sbin/agetty 38400 tty3 linux
 3270 tty4     Ss+    0:00 /sbin/agetty 38400 tty4 linux
 3271 tty5     Ss+    0:00 /sbin/agetty 38400 tty5 linux
 3272 tty6     Ss+    0:00 /sbin/agetty 38400 tty6 linux
 3310 ?        I      0:00 [kworker/20:2-events]
 4570 ?        I      0:00 [kworker/27:0-mm_percpu_wq]
 4620 ?        I      0:00 [kworker/4:1-wg-crypt-wg0]
 4820 ?        I      0:00 [kworker/23:0-mm_percpu_wq]
 4887 ?        I      0:00 [kworker/8:1-mm_percpu_wq]
 5848 ?        I      0:00 [kworker/30:0-events]
 6320 ?        S      1:18 [jbd2/nvme0n1p1-8]
 6321 ?        I<     0:00 [kworker/R-ext4-]
 6661 ?        I      0:01 [kworker/3:2-mm_percpu_wq]
 6972 ?        I      0:00 [kworker/u65:3-events_unbound]
 7147 ?        I      0:00 [kworker/16:2-mm_percpu_wq]
 8488 ?        I      0:00 [kworker/14:2-events]
 8535 ?        I      0:00 [kworker/19:2-mm_percpu_wq]
 8968 ?        I      0:00 [kworker/22:1-mm_percpu_wq]
 9066 ?        I      0:00 [kworker/2:2-wg-kex-wg0]
 9472 ?        I      0:00 [kworker/5:2-events_power_efficient]
 9888 ?        I      0:00 [kworker/10:0-events]
 9957 ?        I      0:00 [kworker/11:2-events]
10740 ?        I      0:00 [kworker/28:1-mm_percpu_wq]
11142 pts/1    S+     0:00 /bin/bash ./run.sh jemalloc
11594 ?        I      0:00 [kworker/14:1-mm_percpu_wq]
12320 pts/1    S      0:00 bash
12321 ?        Ss     0:12 ssh-agent bash
14740 ?        I      0:00 [kworker/6:0-mm_percpu_wq]
14747 ?        I      0:00 [kworker/12:1-mm_percpu_wq]
15069 ?        I      0:00 [kworker/27:1-mm_percpu_wq]
15367 ?        I      0:00 [kworker/19:1-mm_percpu_wq]
16137 ?        I      0:00 [kworker/13:1-mm_percpu_wq]
16862 ?        I      0:01 [kworker/23:2-wg-crypt-wg0]
17856 ?        I      0:00 [kworker/u64:1-ext4-rsv-conversion]
17932 ?        I      0:00 [kworker/20:0-wg-crypt-wg0]
18298 ?        I      0:00 [kworker/11:0-mm_percpu_wq]
18386 ?        I      0:00 [kworker/8:0-mm_percpu_wq]
18436 ?        S      0:00 [jbd2/sdb1-8]
18437 ?        I<     0:00 [kworker/R-ext4-]
18671 ?        I      0:00 [kworker/1:1-wg-crypt-wg0]
19111 ?        I      0:00 [kworker/u64:2-ext4-rsv-conversion]
19223 ?        I      0:00 [kworker/28:0-wg-crypt-wg0]
19490 ?        I      0:01 [kworker/0:1-events]
19858 ?        I      0:01 [kworker/31:1-mm_percpu_wq]
20236 ?        I      0:00 [kworker/17:2-events_power_efficient]
20355 ?        I      0:00 [kworker/7:1-wg-crypt-wg0]
20504 ?        S      0:00 /usr/sbin/CROND
20505 ?        S      0:00 /usr/sbin/CROND
20506 ?        Ss     0:00 /usr/lib/sa/sadc -F -L -S XALL 15 4 /var/log/sa
20509 ?        Ss     0:00 /usr/bin/ping -c 4 -i 15 172.31.0.1
20510 ?        S      0:00 /usr/bin/nullmailer-inject -b -f <>
20705 pts/1    S+     0:00 /bin/bash ./tmp.sh
20724 pts/1    S+     0:00 /bin/bash ./run-index.sh xeon 3-locks-mempool 20240121-1315-jemalloc/3-locks-mempool/1000 1 15 1 2 4 8 16 32 64 96 0 1 10 100 1000
20725 pts/1    R+     0:00 ps ax
21602 ?        Ss     0:02 SCREEN
21603 pts/1    Ss     0:00 -/bin/bash
21605 pts/1    S      0:00 su - postgres
21608 pts/1    S      0:00 -sh
21829 ?        I      0:00 [kworker/26:2-wg-crypt-wg0]
22247 ?        I      0:00 [kworker/u66:0-events_unbound]
23078 ?        I      0:00 [kworker/22:2-wg-crypt-wg0]
23310 ?        I      0:15 [kworker/29:2-wg-kex-wg0]
23859 ?        I      0:00 [kworker/16:0-mm_percpu_wq]
23881 ?        I      0:00 [kworker/30:2-mm_percpu_wq]
24437 ?        I      0:00 [kworker/5:1]
25387 ?        I      0:00 [kworker/25:0-mm_percpu_wq]
25981 ?        I      0:00 [kworker/26:1-events]
26051 ?        I      0:00 [kworker/15:2-mm_percpu_wq]
26133 ?        I      0:00 [kworker/15:0-mm_percpu_wq]
26341 ?        I      0:00 [kworker/13:2-wg-crypt-wg0]
26352 ?        I      0:00 [kworker/2:0-mm_percpu_wq]
26572 ?        I      0:00 [kworker/18:1-events]
26797 ?        I      0:00 [kworker/9:0-mm_percpu_wq]
26831 ?        I      0:00 [kworker/u66:1-events_unbound]
26902 ?        I      0:00 [kworker/18:2-mm_percpu_wq]
27126 ?        I      0:00 [kworker/24:2-mm_percpu_wq]
27421 ?        I      0:00 [kworker/21:1-events]
27608 ?        I      0:01 [kworker/4:2-mm_percpu_wq]
27826 ?        I      0:00 [kworker/29:0-events]
28288 ?        I      0:00 [kworker/25:1-mm_percpu_wq]
28605 ?        I      0:00 [kworker/0:2-events_freezable]
30185 ?        I      0:00 [kworker/9:1-wg-crypt-wg0]
31123 ?        I      0:00 [kworker/17:0-mm_percpu_wq]
31200 ?        I      0:00 [kworker/u65:0-flush-259:0]
31356 ?        I      0:00 [kworker/1:2-mm_percpu_wq]
31635 ?        I      0:00 [kworker/12:2-events]
31718 ?        I      0:04 [kworker/31:0-events_power_efficient]
32051 ?        I      0:00 [kworker/21:0-mm_percpu_wq]
32261 ?        I      0:00 [kworker/24:1-wg-crypt-wg0]
